,0,1
56,0.23648937122804303,0.9353930991794621
57,0.5632406679689068,0.060917721418394466
58,0.01248420872693945,0.7107947908390466
59,0.45825231798423427,0.6990318915701415
60,0.29986023953451224,0.10439310870937069
61,0.7370960022257701,0.7720821632316226
62,0.34996518272781607,0.7736472532766887
63,0.6410522274350797,0.7364002760708995
64,0.08118559353607813,0.3430484499276403
65,0.5566516820786301,0.8565143917089426
66,0.2206295595889578,0.693650329901335
67,0.9769402286888789,0.5524805468650499
68,0.8543380545477963,0.8483227136506878
69,0.44804893971892534,0.3879241698281981
70,0.14653855530692705,0.6619456791785987
71,0.01341401205973447,0.37557271782342116
72,0.6997457146886769,0.7377580949722495
73,0.8711433511846164,0.8412942497987436
74,0.35523749954928674,0.15879614067204195
75,0.7593421818719414,0.6421119805119357
76,0.1979901247349405,0.4709597964406633
77,0.8812673058716876,0.8392705534137819
78,0.6813376340752437,0.7201139587587113
79,0.20085250286217138,0.22475950703328385
80,0.4666866291840448,0.7780929259562811
81,0.02672749830445953,0.15251893443021391
82,0.7237327345834454,0.8943360050262674
83,0.7802571099064092,0.9383059023443094
84,0.8149384751730955,0.6724655618405423
85,0.36293627005491713,0.6259558023953181
86,0.3711834216690624,0.3935288808947266
87,0.5703121534885649,0.849661125602502
88,0.8002715087002755,0.9043942101291228
89,0.606572313935823,0.46883570723613377
90,0.028884339948385684,0.3982504912022893
91,0.6746727827742035,0.6179574868099483
92,0.3123769731602387,0.7469462811523431
93,0.741096521944916,0.1254887178371853
94,0.16464722683268762,0.7799808504752077
95,0.4475169737332545,0.18426349086054628
96,0.47295818400238454,0.9103832406736613
97,0.7029053615030184,0.8848357690306129
98,0.2670986035200399,0.05820804728587925
99,0.5728520014361078,0.16742555435259354
100,0.9339507049622696,0.14986879253893026
101,0.6518063355465858,0.7644678098775276
102,0.6578707042296071,0.12425004255236727
103,0.2876080613026011,0.05662775335545678
104,0.4531901239331748,0.8811130476516937
105,0.19882879295118483,0.871880326723648
106,0.3808592385038079,0.32060733719041756
107,0.579453503540923,0.6414751559458072
108,0.2553009758823659,0.8573014010432095
109,0.10657609781148725,0.5347462630647916
110,0.31746548826254983,0.6463418144546064
111,0.8992780406237244,0.47981786746532873
112,0.2807406941664018,0.49526861506971187
113,0.2866174001935645,0.5481745673492696
114,0.3510742128983273,0.8201780818742378
115,0.595193379420863,0.15542000521466592
116,0.49552095805909036,0.6401360598118573
117,0.26090925050757185,0.30773324459696894
118,0.8452150634647421,0.8685158992169768
119,0.9928799133451517,0.36737641573668967
120,0.0882299124620064,0.731434498987433
121,0.8998923866435948,0.8519770800651888
122,0.08956153423722901,0.493909034901322
123,0.03520279650120761,0.8524510488819323
124,0.26544343662745895,0.025855629355716392
125,0.2645087761418424,0.38540260203058774
126,0.8370946339484219,0.8545045732291945
127,0.7233741891016146,0.42924878872094885
128,0.5981553916732464,0.9225352244753944
129,0.5335422515907247,0.9579520418221777
130,0.3825560631506538,0.3716346877763451
131,0.7597994955242329,0.0410350869162609
132,0.7524934396876634,0.3996039445989473
133,0.8788199151641467,0.7207781279660407
134,0.7597070181841664,0.02981285283491575
135,0.7671486525506502,0.9945717273210612
136,0.07334446521299798,0.7125755828058994
137,0.717502225439219,0.12759818612715412
138,0.7241342050184739,0.8600779377352964
139,0.8672613868154799,0.4978394660493216
140,0.501861209034504,0.8363848765435663
141,0.8154234643779197,0.019573024669645833
142,0.015249353918421638,0.816935059204003
143,0.4267088026291972,0.7592420895713767
144,0.25053503652089504,0.9473015196150151
145,0.9308601617575063,0.8112442773806345
146,0.038774787557464,0.8683132271300356
147,0.6414903894162377,0.40209926579313515
148,0.47923178225394947,0.49400938868670785
149,0.6980322795711753,0.5198544091448501
150,0.09215262301100902,0.674155729993817
151,0.9605635771423747,0.9591436418843777
152,0.8095471308894617,0.20598515777847082
153,0.9318316850591043,0.3986222369979099
154,0.8287167713838905,0.944298239297847
155,0.4436775647796435,0.4768918371405061
156,0.06047771228185117,0.6521678968854001
157,0.9089011180326041,0.4923868719307338
158,0.5896647034586537,0.622909308241172
159,0.5042988992781772,0.7736222175794174
160,0.2929854789440618,0.5309982513736795
161,0.4367830567685437,0.9980876703258125
162,0.07608880192083001,0.2634330796698735
163,0.5716628988419666,0.5252881618022588
164,0.5023441266598515,0.2556411764562082
165,0.756466636186857,0.8839504562799817
166,0.5932512250333593,0.01326901102342759
167,0.09653407619305232,0.31709756979241677
168,0.9263335356198603,0.849411808467904
169,0.0707325701067002,0.12949584283183346
170,0.8774900146967839,0.05973365079663728
171,0.7361541695167314,0.8579479940381137
172,0.32738033480277096,0.783895608418929
173,0.8474364878933448,0.3098728982881125
174,0.5594437091221195,0.8056530043184578
175,0.04041249717743867,0.16317051136303362
176,0.19322476460675808,0.4173783530624219
177,0.021982363940713734,0.9251475198411248
178,0.7645335174556016,0.920841323162743
179,0.5305842855814561,0.47325910377838276
180,0.08565223889558005,0.9643588683955162
181,0.6695677148347539,0.5506954694444067
182,0.10034989401866379,0.748710993633153
183,0.24682463458877468,0.35337126227722726
184,0.9262793035537115,0.22492410168321086
185,0.7432864890489708,0.6140026700895947
186,0.17959733269602185,0.39758398271746487
187,0.18709182892460774,0.4055721453533263
188,0.25524077711916837,0.30761871619596926
189,0.8606254960726849,0.7366605530731075
190,0.7515377788874816,0.21593002663716032
191,0.7619334021505356,0.4614829956102865
192,0.16123350530041347,0.4455006741807144
193,0.1262812918420051,0.913789053584088
194,0.9196714583929988,0.018599942376303802
195,0.6850160495601203,0.041973160573952506
196,0.6089388827917097,0.9409669459589075
197,0.5172332328238437,0.4833170926564263
198,0.8636201641161879,0.5408185144401569
199,0.5670765542042709,0.3322330247495452
200,0.32619330706747385,0.21825076007348554
201,0.09424364790878759,0.8273462360532685
202,0.6047664576408074,0.4579545676166371
203,0.2885354094949567,0.9668122457196401
204,0.8511486107498418,0.958323437213027
205,0.969247719081932,0.6937714167919284
206,0.8055451285556495,0.6973020274422201
207,0.3459218109126083,0.7795441330904201
208,0.5344078097757723,0.9230455276832481
209,0.2268425363960047,0.13846557279378457
210,0.752143607179672,0.8580426074289662
211,0.9358317178106438,0.990306650890337
212,0.4077429702406169,0.7858638447663292
213,0.5949285962897676,0.6217233310553913
214,0.06775154397838612,0.3196080244330919
215,0.9619358444878764,0.9490321649742746
216,0.2511219712193027,0.08117523792991121
217,0.21592546375095534,0.42784200865761124
218,0.4257355346874454,0.7043445558035685
219,0.09987549499652792,0.1322146511001413
220,0.9898224575370899,0.29997205982126707
221,0.22289754679642282,0.09578839229833758
222,0.6262141193902342,0.14985324673731582
223,0.5852805213543514,0.40672655893431175
224,0.45071822611550316,0.9546937735283283
225,0.27113482678517453,0.5707332345955043
226,0.700633305430152,0.43948938722729125
227,0.3495694255224524,0.628600882560444
228,0.3045802984335726,0.7206443894511507
229,0.35921931812211616,0.1000028591936758
230,0.40863260074857677,0.7358982255840831
231,0.4253396533876651,0.27695100797021643
232,0.5376128303960552,0.37404571985873236
233,0.8405498998398622,0.021479696691046213
234,0.3254417290076439,0.7056192384685317
235,0.6112022247584596,0.08134720159726894
236,0.8034412298698939,0.3869711624488552
237,0.3298842114949515,0.3456398660047879
238,0.12412789363834098,0.5826312819189168
239,0.7798816113541904,0.0637479760830506
240,0.8456023289840396,0.6537359225268567
241,0.820799343564753,0.26095331168877933
242,0.7622327957873949,0.031242539918682977
243,0.19593567102768472,0.5554339619863283
244,0.1530432658879155,0.3332313518339274
245,0.4781614431178105,0.5379936590238928
246,0.42290891441188405,0.324127177806684
247,0.6597955212801625,0.6671938147914268
248,0.5141072640127914,0.38053265460954544
249,0.976095254740325,0.07135024248345023
250,0.72166245696451,0.24803129736450535
251,0.558037797830761,0.08823239082875833
252,0.3906408530673945,0.2980288915301754
253,0.4640435506240217,0.2939526614104673
254,0.2007167140535543,0.5198348545717895
255,0.7715902898830379,0.5252517476060073
256,0.2224333431669805,0.730975205646701
257,0.8548941890493424,0.40033663338308856
258,0.8778972092066799,0.33141784511920125
259,0.5497131023968354,0.6510822753986651
260,0.7760585107074032,0.09816409010524352
261,0.6727117062863888,0.754584451322351
262,0.6803185033631483,0.34657902290938447
263,0.8063210224682679,0.18812174614518906
264,0.21217493142944255,0.8412776722021426
265,0.6958574991829269,0.4411015702802459
266,0.4859099969371157,0.9343119617207707
267,0.03564656748862349,0.05901997874975029
268,0.1729806957997847,0.3136543793835217
269,0.013248173066625069,0.25719877580235995
270,0.2909944868426657,0.7426583028704893
271,0.38236902329039135,0.06504038818104096
272,0.594619237219185,0.9448911170984339
273,0.40614861916213674,0.9022855416308859
274,0.07307417316930298,0.8247519850028759
275,0.930229463898774,0.44307245486551905
276,0.015810792924480177,0.18673017147517457
277,0.1964698494963697,0.2951211217124734
278,0.3771243023555366,0.6767952899201891
279,0.7623586470476968,0.4772282569367935
280,0.4344464867762906,0.02022152919356346
281,0.4879960969828364,0.10162124989780397
282,0.18971794347663984,0.11476984910343557
283,0.02104136616255614,0.13525858205269614
284,0.9867490911267236,0.29156280636193654
285,0.3139302247745458,0.5565853405002249
286,0.6691604750368063,0.9330606771930987
287,0.05178982973354551,0.7369888238569374
288,0.5002815166776958,0.5323922093284525
289,0.9629259369591926,0.9646461502768355
290,0.49866540243025836,0.17733002084828464
291,0.311613663244635,0.9637170082851232
292,0.1497024122752808,0.9737751923498005
293,0.8270837495725992,0.5487486028176133
294,0.39270598313750127,0.2807724560819497
295,0.30309734983100756,0.4168552391592153
296,0.7315292071469809,0.8970770498103938
297,0.8132457117658171,0.8192843766409159
298,0.22435493814480645,0.03642083715721489
299,0.6900046444889182,0.07320286030342071
300,0.5112960426918797,0.5437685473436168
301,0.8191228180298717,0.37484828557148486
302,0.6122809661926398,0.7667407648545516
303,0.1421641364238242,0.18519701501281927
304,0.7914545390292822,0.7038533353661474
305,0.2401937567763902,0.05607971350692653
306,0.6659287126032603,0.774230746018959
307,0.7745603050848862,0.6395366922562654
308,0.36489038302965304,0.7361344046737763
309,0.28564605359731854,0.7564209183047523
310,0.32825279196586077,0.2540641027542907
311,0.13550777880845377,0.15002431328191534
312,0.18214698248434036,0.9160654112022086
313,0.2198531970401143,0.11179848766950284
314,0.5050694108316031,0.45032412850096315
315,0.23151142135468872,0.17091110360646933
316,0.9575311898743871,0.16288695508778783
317,0.4215549612103726,0.46003805712158885
318,0.2582036452666101,0.8604716124070521
319,0.9257392733970663,0.475161789568025
320,0.694714355377404,0.700119807355989
321,0.7500703592403083,0.6684237621943424
322,0.05686462992031893,0.7562337367437955
323,0.4415801937399262,0.9108551165329238
324,0.1835068962425369,0.9713578357342905
325,0.11321967560685942,0.8159406178547683
326,0.060422139154979626,0.5630651062761463
327,0.49255468825813387,0.3971705146265322
328,0.8934684772629,0.8139454881500008
329,0.5972184009049237,0.3541146909059778
330,0.7821186735796095,0.004331043311348259
331,0.7128006435432811,0.5751435525100198
332,0.060838301914831194,0.9621417580974764
333,0.32466292957122334,0.2047769474313954
334,0.4947469689439824,0.273842373279205
335,0.9064376129875039,0.11867674733215072
336,0.629639735294304,0.4667274585341631
337,0.7214622764957943,0.24640475508408566
338,0.6530546723792,0.9647613496267913
339,0.3997640756579318,0.01617290784063652
340,0.8267820385777398,0.3746399858631515
341,0.7231150100948106,0.2258191087440382
342,0.10817759988714004,0.02608450996178946
343,0.26228479090949286,0.3220125573666546
344,0.11241821186777634,0.41008409587605654
345,0.8515497230143719,0.7989219622354754
346,0.14002558075702232,0.972088817927064
347,0.1805164568161276,0.31019865062971963
348,0.15898322062672177,0.36687423626734916
349,0.6953914050721601,0.22050705564879303
350,0.8420595949747757,0.5663578622028025
351,0.3878516026156862,0.028570192663807226
352,0.6894999685795221,0.4047016680496227
353,0.3199264163637565,0.22142154384580814
354,0.4224181908845095,0.45198663890720625
355,0.40829991748421024,0.19972674554939052
356,0.3170677665421726,0.981234497015023
357,0.3420649245936388,0.9824432576470871
358,0.5442697632978871,0.6783948805088406
359,0.36436447569764474,0.9900021728537701
360,0.6801430241485457,0.652153820983516
361,0.44058086378136974,0.9768327233219476
362,0.8046243438041836,0.2863149980723527
363,0.05725178439522549,0.19069545254100662
364,0.9234834895430087,0.894124595349153
365,0.32731314930158506,0.645991546495734
366,0.014347014473707342,0.36876568778111973
367,0.10638236352148855,0.5406265336401186
368,0.973353466358454,0.499059254935885
369,0.9871487699961878,0.14758707886634426
370,0.5006681449871143,0.834942193617756
371,0.8100638555885502,0.5578927527138192
372,0.38488345446289307,0.2668188527294689
373,0.8785454154044838,0.9087407259133296
374,0.8775496241916996,0.419604735900151
375,0.3001553242788225,0.18475978185691866
376,0.49835837114702586,0.037774864561147536
377,0.16671626306537768,0.7443233531605321
378,0.5212515603680573,0.758451620299556
379,0.6835291398644604,0.3454569902549367
380,0.5169892102845803,0.29468223009041683
381,0.5004183132057244,0.9454418770778193
382,0.16755709192034351,0.03342211362327008
383,0.14628452519188706,0.6703426368690877
384,0.38497804726260165,0.3709553370840917
385,0.7202505835760551,0.5345658702221195
386,0.183846160944528,0.6971924807174386
387,0.18637841842675984,0.1626391523326809
388,0.5819237672594136,0.6467860824847025
389,0.3843099840297962,0.060827131266072754
390,0.476210517102886,0.8576742323074211
391,0.9460960695620533,0.6130110147695579
392,0.07841167431674612,0.8921221462257747
393,0.13594948933750106,0.8744824868221905
394,0.14650878715458127,0.6717029333405334
395,0.18284841333987834,0.7684368093726053
396,0.7028049809545233,0.8376816211070526
397,0.1779237443421594,0.1342502651290528
398,0.14192797565451065,0.1996673776277753
399,0.5718352778919102,0.49898766486136226
400,0.4104181302293257,0.573173783630154
401,0.23071498860538198,0.022364408764663946
402,0.16535732135672565,0.26362730828523784
403,0.6271374592956408,0.29357507498590496
404,0.5288068596104,0.9264100421774379
405,0.7692529928952859,0.708323198408594
406,0.9694914537225097,0.5733003221794619
407,0.9938679079166466,0.22917067741329566
408,0.4563059158019338,0.4928348593116795
409,0.9372010496426505,0.680242979432491
410,0.6367027880894058,0.633432953117413
411,0.12823179516038963,0.7051603909700372
412,0.748266329346772,0.6074666502522348
413,0.3868076249549812,0.3639170768414962
414,0.23938787821665097,0.0575354623630604
415,0.05478965699456362,0.6858481407198009
416,0.6010645522766823,0.5258193865305062
417,0.8582797781249705,0.9445264856683444
418,0.551387051837845,0.875668191416042
419,0.9155781137013308,0.4334346077319218
420,0.32279820351621324,0.9439017940816815
421,0.29871581810202574,0.1529377015669331
422,0.6882086080485555,0.6173549057608279
423,0.10687763216051505,0.5172801998138691
424,0.29270390834373405,0.1883989177379536
425,0.7133650332724962,0.9365261959614117
426,0.2680350777869306,0.17190092228741471
427,0.3850013690205759,0.19235476187514622
428,0.3291113086976414,0.9037222653837409
429,0.11616338377332092,0.31975648780983545
430,0.9382036837473641,0.6276572951386702
431,0.09784432293622247,0.2123484288908416
432,0.8606993238885127,0.5867042994609813
433,0.8582346404283319,0.8405243479922871
434,0.38894483121693346,0.21225525810525614
435,0.1947535303838719,0.5474985857577673
436,0.47527478641793686,0.6501306337401066
437,0.3084473987427757,0.7163438886037733
438,0.24399984350385606,0.1335805512843672
439,0.6565998087401856,0.7514011266644013
440,0.6619009465628746,0.5327466846756914
441,0.6569665169919583,0.15717384064111528
442,0.3936541482131909,0.22316452649649265
443,0.9477069072530049,0.8006849793870481
444,0.4995280208093754,0.3816281550322237
445,0.9280840494359142,0.19856713671988957
446,0.1143957528620051,0.7409765864773771
447,0.7292541135454483,0.2969367647541953
448,0.996917246196141,0.24260329897511468
449,0.20332578002976676,0.8344003213547327
450,0.44423635079968604,0.1047019044937223
451,0.25205498463186515,0.023569762871047728
452,0.4534412897416298,0.2955574637442393
453,0.35713745308235834,0.6101967731362187
454,0.9256274418180133,0.6420586448686597
455,0.34923058158541165,0.2750872917708507
456,0.6668030336566383,0.8295517785657236
457,0.11515232296440359,0.2668156337670986
458,0.1493243801664701,0.17905242757029993
459,0.6465680426943701,0.44424229116940905
460,0.63500677930361,0.842138987692311
461,0.513925695566627,0.8011985623725989
462,0.9587828689214165,0.2755139210484745
463,0.8173161560897347,0.0012818288497014052
464,0.40029106282935667,0.28607090129655954
465,0.38562417279829797,0.9395489754567733
466,0.22648056387889748,0.07441428096348124
467,0.6364332822948929,0.23869021127094536
468,0.8934727951401245,0.942987890200323
469,0.6378080499051701,0.2974182735667785
470,0.38583045584655495,0.7047514374861179
471,0.3799570491246549,0.19976840520521266
472,0.2913372203296023,0.90003485763712
473,0.9251062451639499,0.053730649236623185
474,0.4252935773544495,0.15732274648306088
475,0.2223071904272379,0.6113993796544234
476,0.2680928332439406,0.61986345221731
477,0.23478513903965503,0.6283956546196786
478,0.5657906930580681,0.9743942477732748
479,0.859817617529519,0.9265528455749303
480,0.2956739922185825,0.5283581993032248
481,0.6828094608387484,0.4192181719330804
482,0.14519554867259254,0.6174886460385924
483,0.26816919426681696,0.22339275368270206
484,0.46301521245138266,0.003537803723299482
485,0.1483808615083252,0.8841493372348025
486,0.45205104620822745,0.771919900633977
487,0.034387434655042126,0.7657575434932802
488,0.6150297221906594,0.13527975996355135
489,0.7759676979135331,0.8463895807353673
490,0.535114731777197,0.9916067791456187
491,0.1487936778450487,0.7861611880561185
492,0.715935164546826,0.4356304865213605
493,0.41076912165638857,0.6907957354633242
494,0.03354594675420319,0.9738026253431173
495,0.8208387173268321,0.3908613784503554
496,0.46593475098334214,0.23068890330115677
497,0.9046751328564638,0.30426101859841526
498,0.47526881040918223,0.4314017780557705
499,0.19981010988959014,0.5443524774473385
500,0.7031853731347577,0.74262867746012
501,0.7372005491201826,0.8830523599009182
502,0.6048070471443062,0.19588352395342679
503,0.7574221428208313,0.6743812487908348
504,0.6147356797401207,0.3090641222393725
505,0.7822824004981733,0.29729911235773254
506,0.38183022008984446,0.24684683783556272
507,0.00360321749175474,0.6823480703217794
508,0.7944767417682985,0.8821382557920925
509,0.5397191144046033,0.9793092627507335
510,0.1397083176231232,0.6035308032957575
511,0.6544340103430063,0.71837136081336
512,0.046691429109246174,0.8371502618229097
513,0.7771277587423177,0.33054538139453726
514,0.628668828019106,0.11954160553230264
515,0.05272476148961336,0.05605424515436508
516,0.35940547029106595,0.12587177977821318
517,0.8736988173491773,0.4083605605091115
518,0.9777135244903543,0.05856435638839408
519,0.539670701559467,0.7508264077340245
520,0.9369799633083152,0.061741943364849616
521,0.5514605640488563,0.10813336661979334
522,0.35536237229238876,0.11093265507615968
523,0.5891551518244984,0.31028880901998224
524,0.3876093555758251,0.8172185441954662
525,0.8520187740699244,0.6261157997339462
526,0.14400713139361632,0.2223505772397082
527,0.0057604107852463615,0.3270841276194173
528,0.9648389155112879,0.5677663872984572
529,0.8517980594892955,0.1612060395042696
530,0.25096342226750945,0.7886312255931731
531,0.008988197102898998,0.5649011512716979
532,0.44393649038208094,0.5005737055820777
533,0.8388699112553847,0.4525263672622455
534,0.04635402854467097,0.45082029742193597
535,0.7315926536070831,0.12358902399085925
536,0.675141242823518,0.7218785914896554
537,0.1582346738374648,0.5044337576903368
538,0.04572049266434841,0.3828324928614246
539,0.9089919538987875,0.0637412402536065
540,0.2713347034201047,0.21149652953163034
541,0.9261052421810748,0.41963973443098834
542,0.9009265804302657,0.19293462741652867
543,0.0810665488226393,0.29194426924547257
544,0.8947588097263006,0.030032692200590017
545,0.5329577534008789,0.19268947439941786
546,0.8692684483692453,0.6423664385927149
547,0.8630108884053751,0.08297973120907354
548,0.23152584633752094,0.31511661079386677
549,0.5378908386005294,0.256033625272131
550,0.14645786359628377,0.7841079884623274
551,0.24783228556478964,0.2539617603329527
552,0.9811934491413495,0.024463573105109493
553,0.7034487547399969,0.2812898865127532
554,0.8483062622824689,0.8704705705910267
555,0.8347380001429884,0.9484756173464347
556,0.18944499189249342,0.4966886012402879
557,0.5329854779841485,0.4315684168529781
558,0.756171204513931,0.21706088422625902
559,0.8015045682607947,0.4012199471845894
560,0.21631903633394256,0.9281526806610296
561,0.6583095055242054,0.22281270119993635
562,0.836928870212257,0.37426873329256194
563,0.4934022418554179,0.5582227365901397
564,0.29674171826922935,0.34093510647940295
565,0.36803385164172653,0.36179021376272136
566,0.568962901006745,0.3078420343461964
567,0.6907315979355314,0.05028825432582984
568,0.4561046037402079,0.6638978518349617
569,0.58540010928438,0.8133602588904759
570,0.49632171743102416,0.23730034574277192
571,0.6660113389790678,0.02875975499873773
572,0.867387755033949,0.35236614588834025
573,0.47328936374594843,0.5170560962025419
574,0.9302029576771067,0.14761418838807572
575,0.602297549245213,0.49306909588577075
576,0.4540894137054623,0.38673169424030396
577,0.2368175502517189,0.7788143847343064
578,0.844158968987064,0.11449841814110051
579,0.0982852984751782,0.7764726110135193
580,0.5077044942516886,0.9129522983807488
581,0.2964306051582558,0.647335623320666
582,0.39199503607952524,0.06752276091296061
583,0.7587126151305531,0.8232488244688834
584,0.43204566429172975,0.48181487950579027
585,0.7654385143845258,0.2162816039907538
586,0.7552919596195747,0.9873452701196898
587,0.8083011888443057,0.9516722809631741
588,0.8790976895548676,0.7760349885092949
589,0.413531064894588,0.48902008683079234
590,0.36070818912181346,0.9662466696818457
591,0.3929101010415956,0.45503968375351855
592,0.7200714645823133,0.5264104013796399
593,0.048447306480518315,0.7654630701278804
594,0.5437254476915956,0.959915587248105
595,0.21285462651574372,0.48489650888376024
596,0.9436485809531049,0.6697023080671338
597,0.0800606861655132,0.05611920396927461
598,0.5401704329959053,0.06948606048452854
599,0.9693511130515089,0.9883948682914183
600,0.05681905083202876,0.9899451568100287
601,0.2740398496727178,0.8825262565061603
602,0.33122239343265203,0.42317734754367475
603,0.4215247617147705,0.9957815403337984
604,0.6145023600677828,0.32683436277644173
605,0.2134604669049015,0.5044284085498123
606,0.8951087183056672,0.9625748090240492
607,0.37818803999672534,0.9515127048868692
608,0.379852965399576,0.3834238467032025
609,0.9256502404364771,0.6206778731733543
610,0.4343918700822106,0.8563489966725593
611,0.14743472553961234,0.06017171466538984
612,0.9904505652417398,0.8639375056568698
613,0.5918695929437627,0.9743047557928509
614,0.09098808448162099,0.4208886219299107
615,0.06330629091502604,0.9837552725900167
616,0.5117683067273593,0.1476793928568757
617,0.009336419960249698,0.25330479450398924
618,0.7238121345897515,0.9800107676645534
619,0.1370906330309435,0.8770555597195722
620,0.13764121117191697,0.9665952100862412
621,0.0573712704574717,0.23520777608984944
622,0.9298307809193352,0.6366331383334631
623,0.36703890855909005,0.5039349779948662
624,0.3286852904940263,0.11518706858809291
625,0.033381562780820495,0.6937918022470952
626,0.34575625395272314,0.8382111716274475
627,0.5935578857428404,0.03091347524711352
628,0.4779352683328876,0.013991630025539159
629,0.5477370661837946,0.3440312734938572
630,0.5529707583304937,0.9445331418212215
631,0.10362480193431223,0.43300376160973086
632,0.7073809590755917,0.48743935721181986
633,0.10196074348743323,0.11245813967602658
634,0.42018232067893324,0.8938689744616971
635,0.3944156103184149,0.25045061143618585
636,0.7758342002169173,0.804464585167266
637,0.9740718141704646,0.44422290813455545
638,0.4288809086115549,0.0574002986571257
639,0.06392160332297303,0.8975526304835932
640,0.8065253459738101,0.3385910999624556
641,0.9964057521985458,0.7892857299824544
642,0.6567041640239402,0.442535212494234
643,0.33062465352141457,0.03357868827236743
644,0.23232754665475852,0.5563001767355229
645,0.2465122124068233,0.07101627244449671
646,0.560671773090948,0.432410236772494
647,0.822677462376147,0.210912169412115
648,0.09442648263148479,0.7790892039018491
649,0.3766751952892248,0.22935000891588597
650,0.18088072799420796,0.919099867637188
651,0.14555251382315693,0.6717088594295436
652,0.5185547962328756,0.92487712184908
653,0.7515036151024587,0.4685587794109427
654,0.015877926805117903,0.8161586123873079
655,0.4789296990613756,0.5648906777793438
656,0.4105914761563664,0.26668614726652984
657,0.35836745500647715,0.8832679444283732
658,0.5055991582262119,0.17931824140865438
659,0.47017304819592043,0.05360371908556494
660,0.3057533248614265,0.40136864389641425
661,0.5712040857622467,0.9534383968625488
662,0.41749214030072657,0.9138208535371087
663,0.8029240925697292,0.43743258105315486
664,0.0838444822826735,0.931248040659212
665,0.7351246659559809,0.030975251166164064
666,0.7462432465822231,0.48929651804177055
667,0.03170371323298715,0.4130561846591966
668,0.41323673066545563,0.15113477544253717
669,0.2446197976385419,0.5694379169843047
670,0.14770392373634778,0.13300654838297032
671,0.9330407340834068,0.19032197795850514
672,0.2665456045473935,0.9849453456047281
673,0.7447572888967339,0.12512339014761287
674,0.8065334303330657,0.03675480416145016
675,0.9142153543605912,0.7469998641501336
676,0.4504448819853347,0.8932897176057732
677,0.7439923433976935,0.1478013418719447
678,0.5731165901396728,0.41493675231184246
679,0.3922052156573018,0.07674071877785693
680,0.7994967367624838,0.6606028602962127
681,0.225915605939221,0.7086109277951538
682,0.7683068399369927,0.8628441569380034
683,0.7540729376614529,0.6297072649959167
684,0.22473644524263003,0.3739554167058212
685,0.28714382971920993,0.8715239687278004
686,0.5341992964193399,0.3320845401530771
687,0.47933222569787104,0.010666821608150578
688,0.608033512794149,0.7352166003997945
689,0.4276832141877239,0.07566070878735964
690,0.7278721252156869,0.8293784000573375
691,0.4923946462465296,0.24449256277292797
692,0.9745776276795912,0.2727970158046933
693,0.3255547218741368,0.9446586591720029
694,0.757450311325175,0.15325140216433364
695,0.7545829999991952,0.07791852757570472
696,0.054650238664004536,0.6267453191450589
697,0.7985880682746722,0.17062796083833875
698,0.8272437783003366,0.033245596319191995
699,0.8115533125724319,0.5007901218490003
700,0.06480460424352241,0.4180430351884612
701,0.6465367616109478,0.7211148628948779
702,0.4231045534671344,0.7464613104339125
703,0.020935639072803935,0.37574299075217577
